block_number,timestamp,sqrt_price_x96,y/x,x/y
13698787,1638052945,28923522167813473236559060153848226,13327331145134979597,7503377
13701187,1638086072,28989354650222224090811538787443710,13388068546010140502,7469337
13703587,1638119138,28939882036651959485310806112535704,13342411953814513507,7494896
13705987,1638152426,28909596411194120294351881042363111,13314500861863812790,7510608
13708387,1638185716,28851505930068498802551627374042905,13261046730215211898,7540882
13710787,1638219392,28724901375732296613210453851353421,13144919324694015209,7607501
13713187,1638252094,28390766435553994773326218863134979,12840888243920202082,7787623
13715587,1638286592,28032087864942152222407649779149043,12518483580375338656,7988187
13717987,1638319137,27708460592836425970099200624048979,12231103155403515527,8175877
13720387,1638352678,27513859157304389372210139925229855,12059904039158436138,8291939
13722787,1638385531,27847713625780448852080380576306503,12354350572521128267,8094314
13725187,1638418074,28019841020090891331675828880498976,12507547653165507933,7995172
13727587,1638451456,27987244824573334969385665320000000,12478463881744862365,8013806
13729987,1638484865,28028266163949515574523319419565041,12515070446103004304,7990366
13732387,1638518049,27948531626570383684546250096407430,12443966228520694082,8036023
13734787,1638551430,28174890705060862446619198082981875,12646353360293657353,7907417
13737187,1638583989,28278793502026907332526217363868746,12739799283833287825,7849417
13739587,1638617640,27543237121514283663541264330000000,12085671749674604797,8274260
13741987,1638651278,27441362924332084687847803558747507,11996434515307718491,8335810
13744387,1638684667,27171710898083855203092769644479284,11761827420558258977,8502080
13746787,1638717426,27295236414109994642375182424279424,11869011564717949475,8425301
13749187,1638751102,27244168072396567641760096001630073,11824640180238673464,8456916
13751587,1638784200,27408381018990707951447650072679184,11967614701020831143,8355883
13753987,1638817056,27163979953046930274782098596362699,11755135379275172143,8506920
13756387,1638850173,27123131782184641433957299413629612,11719808100711567644,8532562
13758787,1638883700,27083090297387504302592533642641889,11685230078738888550,8557811
13761187,1638916267,27171438901754093403153707950064028,11761591943455666803,8502250
13763587,1638949499,27007351806811284325517645353598258,11619965429346997399,8605877
13765987,1638982948,26821007851445891415338199175520799,11460168920187301756,8725874
13768387,1639016050,26741524727944794021451723053316129,11392345941183489191,8777823
13770787,1639049417,26806896364630505020864496160125563,11448112887081836274,8735064
13773187,1639082179,26981089944373343597462320920000000,11597377982300927734,8622638
13775587,1639115351,27104681116840931118521788580723619,11703868591200660803,8544183
13777987,1639147206,27267553752734065949598154977643261,11844948815576899430,8442417
13780387,1639179269,27486066024380776696844603076346966,12035551713900652784,8308717
13782787,1639211778,27442421462535135242764016921399109,11997360047264194097,8335167
13785187,1639243516,27480789064829769037819903107906606,12030930825420915639,8311908
13787587,1639275275,27638976821288333560161672397439313,12169836843988244475,8217037
13789987,1639308157,27637726378058778613215656890699371,12168735692817186006,8217780
13792387,1639339325,27594573057469663228333589164432891,12130765030162814509,8243503
13794787,1639371379,27687762203355474864025474677836447,12212836562897213111,8188105
13797187,1639403132,27645436987979843985767621444900846,12175526516447062962,8213197
13799587,1639434491,27925215087884759601915150888890215,12423211707856579004,8049448
13801987,1639467682,27966597015621126122953056311971159,12460058504786490110,8025644
13804387,1639499523,27869413655703189300080445631274219,12373612062619358332,8081714
13806787,1639531574,28069436418888937611624487193928893,12551863807342179127,7966944
13809187,1639563937,28040409011757556395129304199425956,12525916747758734069,7983447
13811587,1639595851,27898255063621349940624108390592711,12399235640983741888,8065013
13813987,1639628279,27626300468078814158705839728996559,12158676244643602930,8224579
13816387,1639660403,27540092916228080410176050051916102,12082912621261726222,8276150
13818787,1639692797,27390345986511234022017951847113198,11951870224301478245,8366891
13821187,1639724319,27521879240894925008404124715810963,12066935807019264346,8287107
13823587,1639757242,27575532693721372049845553893669852,12114030254691318056,8254891
13825987,1639789331,27372267546596428217900843645210861,11936098254050385431,8377947
13828387,1639820387,27352799316623248956541382954974739,11919125449850245414,8389877
13830787,1639852851,27281212612591594422688580745204325,11856818528488907031,8433965
13833187,1639884973,27362083610287452328464483480000000,11927218182170198059,8384184
13835587,1639916764,27456681177349906304019746278421183,12009831496353801390,8326511
13837987,1639949325,27331084626401493990342861944406937,11900208381910258710,8403214
13840387,1639981134,27533894311628583419075560512188901,12077474094296029352,8279877
13842787,1640013142,27508362253951381114299521945384756,12055085703466018640,8295254
13845187,1640044247,27349051568427664173189127206657961,11915859471830582673,8392176
13847587,1640077040,27564328502371281625979692587343867,12104188171801763129,8261603
13849987,1640109239,27666456530975983622130065080000000,12194048292467759704,8200721
13852387,1640141365,27633618053952059544674617752232298,12165118217646109863,8220224
13854787,1640173135,27676738130312574028293035879286601,12203113249154800649,8194630
13857187,1640205495,27729829568039023404677615878982583,12249975869239643462,8163281
13859587,1640237585,27729219625024605755497072321560033,12249436976274903738,8163640
13861987,1640269877,27807705996441409300301391503509102,12318878128504456684,8117622
13864387,1640301894,27849855046993472616227829241805853,12356250684389593604,8093069
13866787,1640334021,27939415636242948323403601095037210,12435849839649761765,8041267
13869187,1640366013,27971594343365348040002401834204946,12464511857423168979,8022777
13871587,1640398565,28094618393129349206642316552063847,12574395253240852054,7952668
13873987,1640430810,28055537540450703310678262395579250,12539436508513926611,7974840
13876387,1640462531,27972801419087056905130607978969795,12465587658401665765,8022084
13878787,1640494878,27878214070593324738073734037597393,12381427807429841399,8076612
13881187,1640526655,27829547900043564890793483969975904,12338237756363360907,8104885
13883587,1640558667,28001404812821773637908645636856481,12491093892446172543,8005703
13885987,1640591095,28028306019114060510049681004152095,12515106038068888595,7990343
13888387,1640622971,28079678508005608026478343248126622,12561025427834347186,7961133
13890787,1640654949,28022112363063199838789042721445714,12509575507776397503,7993876
13893187,1640687205,28085702592934799778347838668775975,12566415575072603532,7957718
13895587,1640719260,28074501168738288985178031260000000,12556393843837141418,7964070
13897987,1640751302,28074211823594955290664991668598267,12556135024431408649,7964234
13900387,1640783212,28083079524199669272545228108107511,12564068399855875317,7959205
13902787,1640814756,28238451028365675144334430057898443,12703476064217151927,7871861
13905187,1640846938,28239574149873730021993460713872110,12704486589256957389,7871235
13907587,1640879815,28259243199641812160207277771193306,12722190269986244582,7860281
13909987,1640911928,28252235726300231303187873119623906,12715881583290370076,7864181
13912387,1640943534,28274945590481586440228708607328256,12736332496217622018,7851553
13914787,1640976585,28130146064761193600592158178064693,12606217821257820462,7932593
13917187,1641008603,28067181646213910698164400199414172,12549847346277543876,7968224
13919587,1641040597,28206382181899596201924743745070038,12674639177922653721,7889770
13921987,1641072653,28106164624848281567276445817080857,12584732942366596877,7946136
13924387,1641104420,28095067948123458360469606669068177,12574797673898935924,7952414
13926787,1641136667,28074750788709387170563371272201330,12556617131195569733,7963928
13929187,1641168241,27842855871864156238124351430840481,12350040763735448551,8097139
13931587,1641200400,27837795935749441536596228080718854,12345552377966839645,8100083
13933987,1641233027,27876112944009628189449922994478735,12379561549663361589,8077830
13936387,1641264560,27859632531135728877985800862564352,12364928234225972447,8087390
13938787,1641296494,27683816891694123715831019300837737,12209356323992057479,8190439
13941187,1641329005,27580450467515905005205371224575579,12118351431247576698,8251947
13943587,1641360846,27638741487583164866588930790311664,12169629603277303589,8217176
13945987,1641392966,27661148039196270208061326337777088,12189369283803677555,8203869
13948387,1641424758,27777258143970047128158155135739416,12291915959351897184,8135428
13950787,1641457743,28091133830725839568302878566501916,12571276253930892754,7954641
13953187,1641489549,28109278704758372830553092314779699,12587521799232221949,7944375
13955587,1641521524,28223246274465175105167901147023914,12689799589810907727,7880345
13957987,1641553890,28665495336362536948251321156570253,13090605466001794888,7639066
13960387,1641586433,28645574058750844160394866080490374,13072416980745824880,7649694
13962787,1641618444,28601192858176231451906256158201627,13031941609278363182,7673453
13965187,1641650681,28672152134827117228466656523505203,13096686061469877551,7635519
13967587,1641681871,29104943566139768633439486929999872,13495045575137519535,7410126
13969987,1641713183,28953419697843430990619556292790697,13354897650831640925,7487889
13972387,1641745425,29029434851129183119134247043154888,13425114380817682943,7448726
13974787,1641777281,28880888892758379618534351602635548,13288071125781617234,7525546
13977187,1641809916,28876998755075778871186477271547515,13284491669136210182,7527574
13979587,1641842386,29277922712503678228573812951917825,13655932219912218396,7322824
13981987,1641874270,29149138012649396927373221501617668,13536059836190319351,7387674
13984387,1641906441,29005116765035069712340038546528921,13402631246369198292,7461221
13986787,1641937876,28797952087702846633420385200033106,13211862407301592228,7568955
13989187,1641969987,28760015123911749099869382037365006,13177076058281845300,7588936
13991587,1642002425,28537495174054446668502329923672730,12973959402603389986,7707747
13993987,1642034102,28587695327311957379323560783958118,13019644392889060950,7680701
13996387,1642066664,28612877513737517803588124454492113,13042591854148320323,7667187
13998787,1642098776,28627611981018492680260397797781636,13056028120679621224,7659297
14001187,1642130782,28640633771561306884160430527080885,13067908366251243534,7652334
14003587,1642162898,28665503170347483318598228297363302,13090612621058351165,7639061
14005987,1642194810,28620732664360982408812934092426723,13049754054915899977,7662979
14008387,1642226925,28544295450938492009954158438983258,12980143339038556645,7704075
14010787,1642259565,28504015693432903546805620757948837,12943535805245620829,7725864
14013187,1642291074,28522287271623646059665724134801493,12960135194541496495,7715968
14015587,1642323543,28563939418203653093079798576955872,12998015158608029532,7693482
14017987,1642355087,28425720517869706521135653577828484,12872526542064452175,7768482
14020387,1642387024,28483053079668069824677965751996457,12924504762534522519,7737240
14022787,1642419164,28647544342789520544290201698476319,13074215322105758206,7648642
14025187,1642451072,28696591337100758452168819329492417,13119021948078041808,7622519
14027587,1642482694,28842116030947644834800099792158847,13252416357266552740,7545793
14029987,1642515328,28868789575763925245177079611586870,13276939688128162911,7531856
14032387,1642546912,28956009003323625407928868266880761,13357286415701350701,7486550
14034787,1642579347,29083894437079401415123336709945831,13475532997316807990,7420856
14037187,1642611805,29119263856065694715017573472560231,13508328576849803822,7402840
14039587,1642643219,29064756449864512258056570204187024,13457804303659291027,7430632
14041987,1642675907,28998157627867721467891256335127335,13396200687176888456,7464803
14044387,1642707277,28926724935428648669809778200391908,13330282840133129036,7501716
14046787,1642739119,29182242862865208470220287086486370,13566823263456110013,7370922
14049187,1642771780,29423559155691798094696561393822455,13792126842678345357,7250513
14051587,1642804020,29758243046386719801842241388099093,14107673677098239694,7088340
14053987,1642835346,29883056732388039494582076853095196,14226264242889667058,7029252
14056387,1642867714,30245503829311674830031988630000000,14573453489400143432,6861791
14058787,1642899161,30138195124735869052323408927277550,14470225968397488865,6910742
14061187,1642932070,29817567661013574476883462654343792,14163978515864426186,7060163
14063587,1642963302,30166306899589317950390940043959616,14497233123212269822,6897867
14065987,1642996032,30076398213230029522390350388403944,14410945809293341922,6939169
14068387,1643028027,30912615161580296365876265835560960,15223423427103304108,6568824
14070787,1643060236,30694339143395776096451316664908344,15009195249115402063,6662582
14073187,1643092452,30865846880400632870405058041721983,15177394660876074114,6588746
14075587,1643125217,30787413283933778392072940291833982,15100357723568931483,6622359
14077987,1643156452,30742866680466313787451266662143451,15056691632140713382,6641565
14080387,1643188779,30825475331464590860411397899209710,15137717524219756588,6606015
14082787,1643220429,30352454686443732689054729963410277,14676701833571096781,6813519
14085187,1643253136,30742702150994508353386048565023306,15056530471965365774,6641636
14087587,1643285732,30597823812513831061667207002739244,14914953772116379100,6704680
14089987,1643316862,30826295299968835528292750998174427,15138522872169809809,6605664
14092387,1643349225,30895031938293446288160453302869497,15206110060113164602,6576303
14094787,1643381170,31036644308820030694019411109444804,15345828864328123439,6516428
14097187,1643413083,30537829722062974085247796152727322,14856522698628294027,6731050
14099587,1643444649,30437229331161917636050342909941352,14758800612312744570,6775618
14101987,1643477157,30313725858040982243665892287858428,14639271659659587111,6830940
14104387,1643509110,30398276611695048383852388457622146,14721048979528809990,6792994
14106787,1643541078,30224006714836731422078118445980618,14552744569181706375,6871556
14109187,1643572624,30345451606697451482651649253829743,14669930041490575620,6816665
14111587,1643604591,30467315794297152495149289913161677,14787992465956845066,6762243
14113987,1643636527,30206496719448749047697002435668362,14535887460900943284,6879524
14116387,1643668542,29990244735525205387574511818012275,14328504096505482674,6979095
14118787,1643700082,29640034879654858104817968103396219,13995816934342509058,7144991
14121187,1643732811,29614458185544281299705947474633019,13971673084080178821,7157338
14123587,1643764315,29562614449525281732599403278629882,13922797653007040134,7182464
14125987,1643796216,29543205518116149751126860529448542,13904522008386445378,7191904
14128387,1643828532,29610201400260211266778507539664572,13967656793282187166,7159396
14130787,1643861168,29480020377105239774603222086141680,13845109384402924430,7222767
14133187,1643893630,29699754720120029142698286105904543,14052272332351397146,7116286
14135587,1643925705,29521781256662076020951393352765646,13884362645470427522,7202347
14137987,1643957210,29188624091413955811005776090045736,13572757177837710101,7367699
14140387,1643989222,29288379726607521817205970329466523,13665688771206635616,7317596
14142787,1644020477,29576767935029041086063317248881547,13936132284602420967,7175592
14145187,1644053388,29375356660651900980328385201302911,13746974564326526674,7274327
14147587,1644085486,29410790356911228091352087259779615,13780158835754432137,7256810
14149987,1644117292,29358274251892037379148139569278805,13730990883744404799,7282795
14152387,1644148872,29453020868659945046251458526787259,13819760693049845362,7236015
14154787,1644181004,29565888851184997826382262782453680,13925882045733270937,7180873
14157187,1644212810,29486750913960286277593891941029996,13851432016154457866,7219470
14159587,1644245724,29514666393133430119062156724762165,13877671081657204283,7205820
14161987,1644277120,29565717139032021103427636643402526,13925720289308067388,7180957
14164387,1644309098,29827525392756937160736697590000000,14173440364046511840,7055450
14166787,1644341860,29724181983841472003249704410284032,14075397083780084587,7104595
14169187,1644373979,29778158315339092828644685011191498,14126562704161334713,7078862
14171587,1644405213,29550476016201755368337925468208613,13911366576414466668,7188366
14173987,1644438067,29302740483667827928507025226465280,13679093251151377554,7310426
14176387,1644469818,29459946205843698107552989050693442,13826260383172537739,7232613
14178787,1644502328,29610223299204928236644050001733974,13967677453530519578,7159386
14181187,1644534409,29757254999681826641612768951664640,14106736873869402573,7088811
14183587,1644566960,29642718341022353288717212356213209,13998351272397436858,7143698
14185987,1644598960,29743781309667770250138222545822813,14093965079615570803,7095235
14188387,1644630176,30098485922787485657838968928845859,14432119997947272559,6928988
14190787,1644663014,30234826648503589966386357600000000,14563165948253503417,6866638
14193187,1644694219,30107687142137544299943602091877290,14440945252466806677,6924754
14195587,1644726666,30125355659652238376371578476754684,14457899391758627193,6916634
14197987,1644757911,30136454868929218267476741639485056,14468554921566210165,6911540
14200387,1644789801,30346315954906221169331802923335680,14670765758717894172,6816276
14202787,1644822049,30356836946904799872172790378213809,14680940157873607567,6811552
14205187,1644854017,30179793941233779821265703236118347,14510199144943809266,6891704
14207587,1644886430,30248994829212309882610532520000000,14576817881084530639,6860207
14209987,1644918609,29899331907515939897770235652763364,14241764530852081359,7021601
14212387,1644950301,29821140302801554433639457062133892,14167372880799624000,7058471
14214787,1644982082,29595357388315849390430382084123782,13953655936535262007,7166580
14217187,1645015261,29753103765977878118418143910000000,14102801277196667480,7090789
14219587,1645046734,29626060321552518998294682433504688,13982622668488587643,7151734
14221987,1645078736,29868086536972643812322406848573542,14212014254140989689,7036300
14224387,1645111316,29712938629797415670939346130760046,14064750887197813423,7109973
14226787,1645142759,29691793351022428179852002780270062,14044739587855530728,7120103
14229187,1645175602,29566179254778780519262058088056889,13926155614106218727,7180732
14231587,1645207530,30061405995429801899013430500045168,14396582507617968750,6946092
14233987,1645239417,29921067926981558759492456084013342,14262478825920992533,7011403
14236387,1645272185,30291056680561536885322424259900651,14617384798025248167,6841169
14238787,1645304952,30204345308311544821388933389426145,14533816942310911187,6880504
14241187,1645336290,30466964466033956308376941610920571,14787651417878361867,6762399
14243587,1645369380,30225340018366906115529551255069899,14554028558685043133,6870949
14245987,1645400109,30301517136497703491967860179422864,14627482227941018455,6836446
14248387,1645432889,29984828113974631298802495996995934,14323328741926434425,6981617
14250787,1645465018,29884557035176047062486979262310842,14227692760720794931,7028546
14253187,1645496858,30017497345978610596126786335649151,14354557005763211838,6966428
14255587,1645529326,30203474083269084074875782422124011,14532978517075301254,6880901
14257987,1645561615,30185791029070221278328504838584122,14515966419884156914,6888966
14260387,1645593132,29996786074375967358712738301870080,14334755317398822069,6976052
14262787,1645625370,29925810664469876622800336212292399,14267000626691790452,7009181
14265187,1645657024,29949603749902523027632744171369989,14289696146225034265,6998049
14267587,1645689502,30588080808721397894033631004852224,14905456801605171893,6708952
14269987,1645721721,30305698445978353386648113182639547,14631519402034950648,6834560
14272387,1645753407,30332663548864861257943485654259459,14657568361236016228,6822414
14274787,1645786126,30443036001744395705911522513378009,14764432377746290942,6773033
14277187,1645817849,30075727387857763521628151713530510,14410302971663015460,6939479
14279587,1645850086,29659947761008092018157532598189855,14014628697610825921,7135401
14281987,1645882118,29740750768473534374101058530878780,14091093207651693071,7096681
14284387,1645913673,29626736911259879639316815600903083,13983261336371155876,7151407
14286787,1645945696,29831017778899459044194071560000000,14176759581708401489,7053798
14289187,1645977609,29667639284852389202680409064474525,14021898287456970777,7131701
14291587,1646010130,30086632834828568658186171930000000,14420755206734310913,6934449
14293987,1646042861,30253594537237562165142639308464130,14581251364204431984,6858121
14296387,1646074554,30348986413744997561297184908577133,14673347910696869317,6815077
14298787,1646106694,30521656190597715965345201600728315,14840790159021779782,6738185
14301187,1646138490,30793643572841194695893293525219077,15106469903865115629,6619680
14303587,1646170649,30556120255728310259188924445875396,14874324559995581861,6722994
14305987,1646202466,30474442356073593864797145716274438,14794911347034957981,6759080
14308387,1646234270,30600031072983493979794186125039216,14917105714391831241,6703713
14310787,1646267268,30553009738420121155886098679971643,14871296394855870815,6724363
14313187,1646299201,30637043466388206240254428210215887,14953213631538171579,6687525
14315587,1646331147,30711680222313603236528929104933434,15026159234609653281,6655060
14317987,1646363840,30893651860450273201195530468308265,15204751579765638083,6576891
14320387,1646396152,30887033214020097854481863244395927,15198237355081071275,6579710
14322787,1646427323,30789394732965535863871151660958938,15102301475825422268,6621507
14325187,1646460555,30533288354406683265733544026779110,14852104315558246304,6733052
14327587,1646492958,30480887411676389083014776473796099,14801169975717446051,6756222
14329987,1646524910,30474000727377690178925831426208459,14794482541153342833,6759276
14332387,1646557045,30537805110431991461118472779569035,14856498751732897178,6731061
14334787,1646589499,30520368279569027500766489583747005,14839537722788583126,6738754
14337187,1646621898,30684269501985699434479845244216556,14999348976020541206,6666956
14339587,1646654592,30779746277722740241981221041156406,15092837759505036649,6625659
14341987,1646686647,30899747361775610556335837752115639,15210752147587134051,6574296
14344387,1646717985,30886612471118983722796224372820323,15197823297383847083,6579889
14346787,1646750998,30714748357528789719877628630000000,15029161648727087402,6653731
14349187,1646783245,30698616852107669758184719814981350,15013379045934089300,6660725
14351587,1646815369,30996691792524088422460478629730044,15306345867621078006,6533237
14353987,1646847861,31099530602655212682196980626999753,15408079149857972119,6490101
14356387,1646879383,30987042863832568320848611716329411,15296817957114837883,6537307
14358787,1646911380,30769203117476425460403604337606710,15082499860522012927,6630200
14361187,1646943185,30777478157939529382732456159538745,15090613497983911634,6626635
14363587,1646975059,30853089894331294014226375661209416,15164851489682734219,6594195
14365987,1647007823,30686953498323207982740793087787091,15001973119211221903,6665789
14368387,1647040671,30831916508978819722986758371093968,15144044428301456919,6603255
14370787,1647072678,30803588111125539950058339475233524,15116228484409344408,6615406
14373187,1647104866,30774140909252866170936723305889544,15087341079142330945,6628073
14375587,1647136643,30768723362294489970529208208757017,15082029529780871664,6630407
14377987,1647170194,30730236502568277215911680661849529,15044322607997467495,6647025
14380387,1647202817,30856365313319679199608576839882050,15168071515896593151,6592795
14382787,1647234694,30659972387626976305447903525630167,14975604131293259177,6677526
14385187,1647267010,30767077234509467949341785198848690,15080415794725966844,6631116
14387587,1647298903,31003931107418234148556955974051456,15313496333739470709,6530187
14389987,1647331627,30882701745977872956388072430925611,15193974979796509291,6581556
14392387,1647363297,30734235925352500595503845933120152,15048238784950004221,6645295
14394787,1647396291,30642088970326596182910020166496600,14958139218490308449,6685323
14397187,1647428566,30753671484475588960702091537861872,15067277059462613816,6636899
14399587,1647460231,30559516462046059272931242979638267,14877631202460272976,6721500
14401987,1647492648,30541508968110022702248349384858996,14860102789009262166,6729428
14404387,1647524943,30259883865684608769542150421948710,14587314499026728978,6855271
14406787,1647557673,30203300699637815690756090804542222,14532811663861722955,6880980
14409187,1647590177,30203279902405786593995671741481947,14532791650012564150,6880990
14411587,1647622245,29889070664007533318684449636216406,14231990858485000446,7026423
14413987,1647654389,29770251976197782687253563860354556,14119062269296043002,7082623
14416387,1647686580,29813621391677012930696023594379181,14160229640303994613,7062032
14418787,1647718349,29875335694702300712094648035855313,14218913767791141214,7032886
14421187,1647751740,29975536589800262219866981434219960,14314453257640296897,6985946
14423587,1647783795,30085314764153981331706298712883395,14419491711527344373,6935057
14425987,1647815711,30052551901380966776818101617282031,14388103202051427864,6950186
14428387,1647847886,29930087008623140151261789379977833,14271078375131164814,7007178
14430787,1647880274,29597149957271812698591141799602899,13955346313011003389,7165712
14433187,1647912647,29846643479780800740002340662630595,14191615247960698215,7046414
14435587,1647945157,29836276327694505634093737916853824,14181758120695894764,7051311
14437987,1647977357,29814281962303525117234125413690051,14160857134379072251,7061719
14440387,1648009157,29916129094250861167961675902299901,14257770826598699278,7013719
14442787,1648041493,29925207421644925627393308100380634,14266425445680736839,7009464
14445187,1648073406,29775160846145189922170500919811185,14123718887904942299,7080288
14447587,1648106592,29807327101493151711291026761969503,14154251219582573265,7065015
14449987,1648138113,29801440575010251373138652189163520,14148661241845512173,7067806
14452387,1648170402,29828425490459876612737590356262179,14174295793616084436,7055024
14454787,1648202646,29714450461425500372090945830132637,14066182187982634492,7109249
14457187,1648234878,29880770264966353391448211016441035,14224087313963146840,7030328
14459587,1648267364,29931368120416851122719194737755672,14272300104830433246,7006579
14461987,1648299889,29857561680995039604504543802540458,14202000017122662310,7041261
14464387,1648332392,29817167617095949193980450757353412,14163598459683518485,7060352
14466787,1648364826,29835833450650972087921771279202407,14181337107803733715,7051521
14469187,1648396225,29795604513332064434643105976547760,14143120276514131768,7070575
14471587,1648429128,29910079390831781879966288030573878,14252004936012883255,7016556
14473987,1648461027,29774626070286694584656538217500420,14123211555225563835,7080542
14476387,1648493724,29706432058941453141492857137266688,14058591733468896422,7113087
14478787,1648525915,29687698007924942364916959651672921,14040865516662798921,7122068
14481187,1648558259,29431792185252775360999011677073809,13799846294550218675,7246457
14483587,1648589983,29625633516685683444626523047344047,13982219792888279208,7151940
14485987,1648622181,29578547068640158420323392984401712,13937808937517028828,7174728
14488387,1648654719,29603738617218227955307395321452165,13961560240071385932,7162523
14490787,1648687053,29522405701194268117922422064722525,13884950015585774077,7202042
14493187,1648719512,29499284181619044910136278181356874,13863209549754306150,7213336
14495587,1648751555,29591151574802806856697450948626075,13949690293955604771,7168617
14497987,1648784023,29382197704145472430676269961638456,13753378204126076716,7270940
14500387,1648816425,29337152462425607830584299039490048,13711240487813858502,7293286
14502787,1648848538,29002650870334287669236764176984025,13400352471022769375,7462490
14505187,1648881314,28980242177429006198341334782857683,13379653095756278380,7474035
14507587,1648914142,28986619732574431423491239820000000,13385542547194578552,7470746
14509987,1648946243,28868439853321986350196217746058718,13276618010931935625,7532038
14512387,1648978487,28883273671240158567889014470000000,13290265685272727966,7524304
14514787,1649011046,28858269179805075221073051394988640,13267264657496992576,7537348
14517187,1649043649,28744356269606164010765271464075811,13162731021168473065,7597207
14519587,1649076058,28846369418954442180089890536818495,13256325350978724929,7543568
14521987,1649108536,28836432915005599658390040769457878,13247194299462696114,7548768
14524387,1649141661,28847249066517663219457613105707060,13257133845934733851,7543108
14526787,1649173189,28824796130581183084065110333379769,13236504791464638049,7554864
14529187,1649205600,29179155000358946769140943318679552,13563952321102906776,7372482
14531587,1649237837,29166780060413247357569400100246151,13552449760321035754,7378739
14533987,1649270888,29178262279498730914822275882997446,13563122369861868927,7372933
14536387,1649302738,29230249005945966923836073061064894,13611496084776649720,7346730
14538787,1649335237,29056283515599658809045544640021334,13449959030923688918,7434966
14541187,1649366786,29126128623457243385549571046079388,13514698412609312224,7399351
14543587,1649399594,28945744057085004898949364658628295,13347817740389999203,7491861
14545987,1649432239,28941374431367555451109665886341888,13343788093391763896,7494123
14548387,1649465255,28792170184871590853487108379671870,13206557722033500862,7571995
14550787,1649497426,28819712007720327650967916848381975,13231835888936317755,7557530
14553187,1649529373,28728972001160508430407572351189977,13148645139692341579,7605346
14555587,1649561486,28709397967910425597040115646943838,13130733998356731303,7615720
14557987,1649594101,28702353577100672551490210069517259,13124291043757548154,7619459
14560387,1649626321,28706544000681958171499252345390527,13128123506705047791,7617234
14562787,1649658688,28880372264468288856297342747321367,13287595729606071487,7525815
14565187,1649690655,29091394988413221619085503520000000,13482484402011045837,7417030
14567587,1649723458,28866585433454511979159396131222982,13274912367428702869,7533006
14569987,1649756528,28893340996720267639420554772352908,13299531999720399897,7519061
14572387,1649788463,28795023148852067041387387827141058,13209175079458052963,7570495
14574787,1649820294,28708210337605977911089575874737053,13129647654778004237,7616350
14577187,1649853996,28780562572566165194702236027943079,13195911376165871715,7578104
14579587,1649885747,28890824912269470489627337377929906,13297215805918310189,7520371
14581987,1649918032,28868758989641654940569305977653020,13276911554639262235,7531872
14584387,1649950444,28878855733310726732215568717381566,13286200281952235261,7526606
14586787,1649982821,28800033543950267427493607915562640,13213772328346140540,7567861
14589187,1650015702,28869695265298291775500708095454435,13277772765934691552,7531383
14591587,1650047425,28936525244817656120445252270625243,13339316909962252522,7496635
14593987,1650079994,28904312839607529655336150760801216,13309634540731796787,7513354
14596387,1650112918,28894017593150784947004551459576693,13300154878274853052,7518709
14598787,1650144484,28878748291348374624037257512331826,13286101421194854481,7526662
14601187,1650176296,28859413841302176437186937436352161,13268317168866749501,7536750
14603587,1650209513,28736886316808793932398041837905072,13155890568568603776,7601157
14605987,1650241636,28897973878400039165204174649072811,13303797349163845858,7516650
14608387,1650274039,29020864103397714543807907571317131,13417188199451674941,7453126
14610787,1650306627,29146890597692368554951754386586347,13533972640982128811,7388813
14613187,1650338741,28985863814132857727706981548216429,13384844414979041278,7471136
14615587,1650372443,28984127905436944066287085071159637,13383241276827547782,7472031
14617987,1650403608,28939398319740519562872277249595221,13341965932897367500,7495147
14620387,1650437432,28967276756836853106590101799342869,13367683973907909461,7480727
14622787,1650469789,29052248819057375094581254922292811,13446224022246577210,7437032
14625187,1650501165,29082896997874606858115659133904292,13474608719829520182,7421365
14627587,1650534302,29143108617583743727819011145174714,13530460644094757177,7390731
14629987,1650567035,29166796757737243163599284296829112,13552465277269350865,7378731
14632387,1650599440,29125043354245478344442973168384064,13513691288523044138,7399902
14634787,1650632138,29072771387477436484819782399886276,13465227612667636050,7426536
14637187,1650664429,28959034803799227261378990955271037,13360078139883678287,7484986
14639587,1650696627,29000808116075022147243697559468061,13398649676873412572,7463438
14641987,1650729250,29021004706016327017274338864868006,13417318209113582429,7453054
14644387,1650761448,29079665982120962347033631868968642,13471614915281136034,7423015
14646787,1650794155,29086041000978827793776075607771515,13477522219233339617,7419761
14649187,1650827036,29021989590766093778848820784041136,13418228910617613072,7452548
14651587,1650859428,29289080136544885462825257830000000,13666342388699600219,7317246
14653987,1650892254,29191772042566587087955979411058393,13575684940411080493,7366110
14656387,1650924935,28955946898617570785073905845019220,13357229118478046788,7486582
14658787,1650957195,29125778168960633008992223070210095,13514373188588225463,7399529
14661187,1650990667,29088116151713720869239781333694608,13479445402097919374,7418702
14663587,1651023093,29147662724817017871637498416000573,13534689704489095417,7388422
14665987,1651055885,29088384889835167454748174529325155,13479694469968113421,7418565
14668387,1651087809,29237633514357379320823933561252997,13618374363773382516,7343020
14670787,1651120651,29258211226249119043543837243996351,13637550580611645822,7332695
14673187,1651153367,29191295508075053548599349038022656,13575241717621611087,7366351
14675587,1651186499,29203672196263123646975232975050510,13586755571267707765,7360108
14677987,1651218837,29140024760565909048405342427164989,13527597270877841659,7392295
14680387,1651251196,29294743062335572311965221819812055,13671627564204080743,7314418
